CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,FirstPurchase,LastPurchase,TenureDays,RecencyDays,AvgOrderValue,HistoricalLTV,PredictedLTV_Next6Months
15192,120,51,1044.32,2,3,4,234,At Risk,2010-12-09 14:56:00,2011-08-12 11:41:00,364,119,20.47686274509804,1044.32,648.3275000000001
15193,61,19,499.32,3,2,3,323,Others,2011-10-10 08:23:00,2011-10-10 08:23:00,60,60,26.28,499.32,253.56050000000008
15194,3,310,7616.53,5,5,5,555,Champions,2010-12-06 15:00:00,2011-12-06 15:10:00,367,2,24.569451612903222,7616.53,7493.059500000002
15195,3,1,3861.0,5,1,5,515,Others,2011-12-07 12:20:00,2011-12-07 12:20:00,2,2,3861.0,3861.0,17448.685699999998
15197,11,32,1079.61,5,3,4,534,Loyal,2010-12-16 18:01:00,2011-11-29 10:00:00,357,10,33.7378125,1079.61,1016.7826
15198,92,10,193.64,2,1,1,211,Others,2011-08-07 15:16:00,2011-09-08 14:42:00,123,91,19.364,193.64,439.4152999999999
15199,59,13,1268.7,3,1,4,314,Others,2011-02-04 14:04:00,2011-10-11 15:12:00,307,58,97.5923076923077,1268.7,4072.699200000001
15201,87,69,1236.54,2,4,4,244,At Risk,2011-04-06 14:02:00,2011-09-13 14:53:00,246,86,17.92086956521739,1236.54,1327.8359000000003
15203,26,142,1827.8,4,5,4,454,Champions,2011-02-01 12:29:00,2011-11-14 08:16:00,311,25,12.871830985915492,1827.8,1474.7918999999995
15204,357,9,316.58,1,1,2,112,Others,2010-12-17 13:49:00,2010-12-17 13:49:00,356,356,35.175555555555555,316.58,267.9603000000001
15205,85,37,653.24,2,3,3,233,Others,2011-08-04 16:07:00,2011-09-15 19:36:00,126,84,17.655135135135136,653.24,765.4322
15206,10,9,420.3,5,1,2,512,New,2011-03-09 08:59:00,2011-11-29 13:41:00,275,9,46.7,420.3,763.6505999999999
15208,1,42,870.12,5,3,3,533,Loyal,2010-12-21 13:03:00,2011-12-08 17:24:00,352,0,20.717142857142857,870.12,843.1666999999999
15210,225,20,331.18,1,2,2,122,Others,2011-04-28 16:11:00,2011-04-28 16:11:00,224,224,16.559,331.18,161.16799999999992
15211,60,52,894.4100000000001,3,3,3,333,Loyal,2010-12-09 16:08:00,2011-10-10 13:31:00,364,59,17.20019230769231,894.4100000000001,778.7776000000002
15212,241,5,101.8,1,1,1,111,Others,2011-04-12 13:45:00,2011-04-12 13:45:00,240,240,20.36,101.8,74.55820000000001
15213,319,24,328.35,1,2,2,122,Others,2011-01-14 11:05:00,2011-01-25 12:21:00,329,318,13.68125,328.35,232.87989999999994
15214,2,110,1661.44,5,4,4,544,Champions,2011-04-11 09:46:00,2011-12-08 12:07:00,242,1,15.104,1661.44,1515.8540000000005
15215,47,35,734.94,3,3,3,333,Loyal,2011-09-04 12:24:00,2011-10-24 11:41:00,96,46,20.998285714285718,734.94,498.04060000000027
15216,88,2,96.6,2,1,1,211,Others,2011-09-13 11:41:00,2011-09-13 11:41:00,87,87,48.3,96.6,269.06930000000006
15218,11,166,5756.89,5,5,5,555,Champions,2011-01-25 11:20:00,2011-11-29 11:48:00,318,10,34.680060240963854,5756.89,8233.198500000002
15219,176,9,305.75,2,1,2,212,Others,2011-06-16 16:57:00,2011-06-16 16:57:00,175,175,33.97222222222222,305.75,349.0425999999998
15220,52,117,1778.96,3,4,4,344,Loyal,2011-03-04 10:24:00,2011-10-19 12:39:00,280,51,15.204786324786324,1778.96,1324.5968999999998
15221,366,5,403.25,1,1,2,112,Others,2010-12-08 13:08:00,2010-12-08 13:08:00,365,365,80.65,403.25,1930.5601999999992
15222,319,5,585.0,1,1,3,113,Others,2011-01-25 08:03:00,2011-01-25 08:03:00,318,318,117.0,585.0,1611.1726
15223,226,20,755.75,1,2,3,123,Others,2011-04-04 12:17:00,2011-04-28 11:31:00,249,225,37.7875,755.75,656.6593999999998
15224,358,14,322.08,1,2,2,122,Others,2010-12-12 12:34:00,2010-12-16 15:02:00,362,357,23.005714285714284,322.08,353.6557
15225,234,23,409.4,1,2,2,122,Others,2011-04-19 14:51:00,2011-04-19 14:51:00,233,233,17.8,409.40000000000003,466.0425999999997
15226,311,8,154.41,1,1,1,111,Others,2011-02-02 11:41:00,2011-02-02 11:41:00,310,310,19.30125,154.41,182.43529999999993
15227,37,58,1219.4,3,3,4,334,Loyal,2011-01-26 15:31:00,2011-11-03 11:59:00,316,36,21.024137931034485,1219.4,1594.4488999999996
15228,66,125,3386.71,3,5,5,355,Loyal,2011-02-18 09:04:00,2011-10-04 13:56:00,294,65,27.09368,3386.71,3459.4016999999994
15230,239,23,429.6,1,2,2,122,Others,2011-04-13 11:04:00,2011-04-14 14:39:00,240,238,18.678260869565214,429.6,613.6951999999999
15232,113,31,612.06,2,3,3,233,Others,2011-07-22 12:21:00,2011-08-18 16:27:00,140,112,19.74387096774193,612.06,454.2852
15234,277,14,197.0,1,2,1,121,Others,2011-03-08 08:53:00,2011-03-08 08:53:00,276,276,14.071428571428571,197.0,156.34159999999997
15235,218,143,2247.51,1,5,5,155,At Risk,2010-12-01 17:22:00,2011-05-06 09:44:00,372,217,15.716853146853149,2247.51,974.3798000000002
15236,299,15,321.05,1,2,2,122,Others,2011-02-14 10:52:00,2011-02-14 10:52:00,298,298,21.40333333333333,321.05,350.6241000000001
15237,2,99,1412.32,5,4,4,544,Champions,2011-04-26 15:04:00,2011-12-08 09:46:00,226,1,14.265858585858584,1412.32,1600.2884000000008
15238,29,50,1071.99,4,3,4,434,Loyal,2011-06-08 16:00:00,2011-11-10 14:28:00,183,28,21.4398,1071.99,1034.7658999999994
15239,10,49,780.59,5,3,3,533,Loyal,2011-09-22 09:53:00,2011-11-29 14:14:00,78,9,15.930408163265309,780.59,629.2042
15240,45,78,1706.57,3,4,4,344,Loyal,2011-02-01 08:23:00,2011-10-26 09:50:00,311,44,21.879102564102563,1706.57,1634.6561999999994
15241,67,110,1756.44,3,4,4,344,Loyal,2011-03-01 11:02:00,2011-10-04 09:05:00,283,66,15.967636363636364,1756.44,1385.7008
15243,74,22,316.68,2,2,2,222,Others,2011-09-26 14:12:00,2011-09-26 14:12:00,73,73,14.394545454545456,316.68,213.10559999999995
15244,65,34,631.57,3,3,3,333,Loyal,2011-04-05 15:12:00,2011-10-05 13:19:00,247,64,18.57558823529412,631.57,741.2698000000001
15245,134,89,2515.84,2,4,5,245,At Risk,2011-03-23 13:42:00,2011-07-28 18:56:00,260,133,28.267865168539327,2515.84,3697.5950999999973
15246,238,33,514.15,1,3,3,133,Others,2010-12-16 09:46:00,2011-04-15 14:45:00,358,237,15.58030303030303,514.15,643.5057000000002
15247,122,6,356.0,2,1,2,212,Others,2011-08-09 12:52:00,2011-08-09 12:52:00,121,121,59.333333333333336,356.0,435.73619999999994
15249,32,350,6688.46,4,5,5,455,Champions,2011-03-28 12:49:00,2011-11-08 11:45:00,256,31,19.109885714285717,6688.46,6295.955999999998
15251,9,111,10484.99,5,4,5,545,Champions,2011-04-12 10:38:00,2011-11-30 15:02:00,241,8,94.45936936936936,10484.99,13975.378399999992
15252,36,44,740.78,3,3,3,333,Loyal,2011-06-09 14:15:00,2011-11-03 13:30:00,182,35,16.83590909090909,740.78,620.8839999999997
15253,16,53,918.2,4,3,3,433,Loyal,2011-06-23 12:19:00,2011-11-23 16:22:00,169,15,17.324528301886794,918.2,669.5016
15254,127,18,300.36,2,2,2,222,Others,2011-08-04 15:04:00,2011-08-04 15:04:00,126,126,16.686666666666667,300.36,315.37929999999994
15255,67,47,890.85,3,3,3,333,Loyal,2011-10-04 12:43:00,2011-10-04 12:43:00,66,66,18.95425531914894,890.85,1205.0545999999993
15256,149,6,98.45,2,1,1,211,Others,2011-07-14 11:47:00,2011-07-14 11:47:00,148,148,16.408333333333335,98.45,38.23490000000001
15257,283,7,317.15,1,1,2,112,Others,2011-03-01 12:58:00,2011-03-01 12:58:00,282,282,45.30714285714286,317.15,274.97450000000003
15258,169,34,623.16,2,3,3,233,Others,2011-05-06 14:16:00,2011-06-24 12:30:00,216,168,18.328235294117647,623.16,611.5391999999999
15260,100,77,1810.77,2,4,4,244,At Risk,2010-12-02 12:09:00,2011-08-31 13:55:00,372,99,23.516493506493507,1810.77,1741.5322000000012
15261,135,19,254.82,2,2,2,222,Others,2011-07-27 15:20:00,2011-07-27 15:20:00,134,134,13.41157894736842,254.82,652.2666000000007
15262,324,10,178.95000000000002,1,1,1,111,Others,2011-01-20 12:16:00,2011-01-20 12:16:00,323,323,17.895000000000003,178.95000000000002,173.16669999999993
15263,107,12,156.51,2,1,1,211,Others,2011-08-25 10:26:00,2011-08-25 10:26:00,106,106,13.0425,156.51,83.3636
15264,64,23,393.74,3,2,2,322,Others,2011-10-06 13:49:00,2011-10-06 13:49:00,63,63,17.11913043478261,393.74,162.4633
15265,151,82,1506.12,2,4,4,244,At Risk,2011-04-18 12:16:00,2011-07-11 14:46:00,235,150,18.36731707317073,1506.1200000000001,836.4250999999998
15266,338,6,119.3,1,1,1,111,Others,2011-01-05 13:40:00,2011-01-05 13:40:00,337,337,19.883333333333333,119.3,220.99509999999992
15267,22,11,1717.36,4,1,4,414,Others,2011-06-10 10:24:00,2011-11-17 15:59:00,182,21,156.12363636363636,1717.36,3096.0457999999994
15269,24,2,408.8,4,1,2,412,New,2011-11-16 09:32:00,2011-11-16 09:32:00,23,23,204.4,408.8,496.6448999999998
15270,16,41,2379.49,4,3,5,435,Loyal,2011-02-02 13:25:00,2011-11-24 09:24:00,309,15,58.03634146341463,2379.49,2421.4600000000005
15271,7,274,2507.07,5,5,5,555,Champions,2010-12-09 13:47:00,2011-12-02 14:11:00,364,6,9.149890510948904,2507.07,2652.018499999999
15272,57,63,721.94,3,4,3,343,Loyal,2011-09-14 16:36:00,2011-10-13 12:59:00,85,56,11.45936507936508,721.94,759.0390000000001
15274,4,47,716.57,5,3,3,533,Loyal,2011-11-21 14:17:00,2011-12-05 16:57:00,17,3,15.24617021276596,716.57,686.1812999999995
15275,38,41,615.14,3,3,3,333,Loyal,2011-11-02 11:20:00,2011-11-02 11:20:00,37,37,15.003414634146342,615.14,711.6917999999996
15276,66,52,135.31,3,3,1,331,Others,2011-10-04 16:39:00,2011-10-04 16:39:00,65,65,2.602115384615385,135.31,244.4585999999999
15277,47,12,255.9,3,1,2,312,Others,2011-10-24 10:08:00,2011-10-24 10:08:00,46,46,21.325,255.89999999999998,514.2647999999999
15279,355,19,290.51,1,2,2,122,Others,2010-12-20 10:48:00,2010-12-20 10:48:00,354,354,15.29,290.51,101.23929999999999
15280,172,16,113.12,2,2,1,221,Others,2011-06-20 17:14:00,2011-06-20 17:14:00,171,171,7.07,113.12,737.9567999999999
15281,59,139,2332.15,3,5,5,355,Loyal,2011-01-10 15:51:00,2011-10-12 09:10:00,332,58,16.778057553956835,2332.15,1814.052
15286,50,3,240.55,3,1,1,311,Others,2011-10-21 11:08:00,2011-10-21 11:08:00,49,49,80.18333333333334,240.55,485.77500000000015
15287,22,20,486.69,4,2,2,422,New,2011-09-30 12:30:00,2011-11-17 15:34:00,70,21,24.3345,486.69,384.58450000000005
15288,43,88,2306.52,3,4,5,345,Loyal,2010-12-09 13:59:00,2011-10-27 16:58:00,364,42,26.210454545454542,2306.52,1620.7443999999998
15289,29,58,939.78,4,3,3,433,Loyal,2011-04-04 12:44:00,2011-11-10 13:49:00,249,28,16.20310344827586,939.78,1006.0097999999997
15290,5,204,7943.22,5,5,5,555,Champions,2010-12-15 16:03:00,2011-12-05 11:39:00,358,4,38.93735294117647,7943.22,9909.724000000006
15291,26,103,4668.3,4,4,5,445,Champions,2010-12-01 09:32:00,2011-11-14 11:02:00,373,25,45.32330097087379,4668.3,5212.627300000002
15292,201,25,180.94,1,2,1,121,Others,2011-05-22 15:00:00,2011-05-22 15:00:00,200,200,7.2376,180.94,133.283
15296,51,194,3672.86,3,5,5,355,Loyal,2011-01-17 11:57:00,2011-10-20 11:47:00,326,50,18.93226804123712,3672.86,4310.934399999999
15297,10,39,641.94,5,3,3,533,Loyal,2011-10-07 09:42:00,2011-11-29 16:32:00,63,9,16.46,641.94,1440.3060999999993
15298,2,192,4799.9,5,5,5,555,Champions,2010-12-08 13:55:00,2011-12-07 17:17:00,365,1,24.999479166666664,4799.9,4581.5351000000055
15299,67,7,4507.01,3,1,5,315,Others,2010-12-02 16:48:00,2011-10-03 14:19:00,371,66,643.8585714285715,4507.01,11396.038100000003
15300,64,28,496.44,3,2,3,323,Others,2011-10-06 17:08:00,2011-10-06 17:08:00,63,63,17.73,496.44,180.4134
15301,51,243,5070.35,3,5,5,355,Loyal,2010-12-06 12:21:00,2011-10-20 09:57:00,368,50,20.865637860082305,5070.35,4458.824099999999
15303,290,31,574.02,1,3,3,133,Others,2011-02-22 13:59:00,2011-02-22 13:59:00,289,289,18.516774193548382,574.02,515.9126000000001
15304,61,23,694.4,3,2,3,323,Others,2010-12-06 11:42:00,2011-10-10 10:23:00,368,60,30.191304347826087,694.4,882.0609000000005
15306,64,58,1174.35,3,4,4,344,Loyal,2011-07-14 15:22:00,2011-10-06 12:56:00,147,63,20.24741379310345,1174.3500000000001,1693.8482000000004
15307,96,12,205.3,2,1,1,211,Others,2011-09-05 11:38:00,2011-09-05 11:38:00,95,95,17.108333333333334,205.3,501.84350000000006
15308,274,19,310.47,1,2,2,122,Others,2011-03-10 13:08:00,2011-03-10 13:08:00,273,273,16.340526315789475,310.47,158.01489999999995
15311,1,2379,60767.9,5,5,5,555,Champions,2010-12-01 09:41:00,2011-12-09 12:00:00,373,0,25.543463640184957,60767.9,121099.21580000003
15312,75,47,924.85,2,3,3,233,Others,2010-12-20 12:51:00,2011-09-25 13:10:00,353,74,19.677659574468084,924.85,657.9715
15313,110,1,52.0,2,1,1,211,Others,2011-08-21 16:02:00,2011-08-21 16:02:00,109,109,52.0,52.0,47.4643
15314,199,24,327.97,1,2,2,122,Others,2011-05-24 14:39:00,2011-05-24 14:39:00,198,198,13.665416666666667,327.97,232.87989999999994
15315,64,37,570.5,3,3,3,333,Loyal,2011-08-15 15:17:00,2011-10-06 12:51:00,115,63,15.41891891891892,570.5,717.5503999999995
15316,327,1,165.0,1,1,1,111,Others,2011-01-17 11:34:00,2011-01-17 11:34:00,326,326,165.0,165.0,258.6518000000002
15318,4,33,312.62,5,3,2,532,Others,2011-12-06 11:30:00,2011-12-06 11:30:00,3,3,9.473333333333333,312.62,323.0496
15319,284,16,204.5,1,2,1,121,Others,2011-03-01 12:48:00,2011-03-01 12:48:00,283,283,12.78125,204.5,112.61330000000002
15320,44,36,267.13,3,3,2,332,Others,2011-10-26 13:27:00,2011-10-26 13:27:00,43,43,7.420277777777778,267.13,466.13419999999974
15321,71,95,2748.31,3,4,5,345,Loyal,2011-02-21 11:10:00,2011-09-30 09:40:00,291,70,28.92957894736842,2748.31,2959.725699999998
15322,86,42,679.68,2,3,3,233,Others,2011-09-15 09:34:00,2011-09-15 09:34:00,85,85,16.18285714285714,679.68,782.7018
15325,104,49,162.29,2,3,1,231,Others,2011-08-28 11:55:00,2011-08-28 11:55:00,103,103,3.3120408163265305,162.29,316.46710000000013
15326,334,29,311.71,1,2,2,122,Others,2011-01-10 11:38:00,2011-01-10 11:38:00,333,333,10.748620689655173,311.71,292.45280000000014
15327,53,10,208.75,3,1,1,311,Others,2011-10-18 11:55:00,2011-10-18 11:55:00,52,52,20.875,208.75,291.60670000000005
15329,39,57,1049.7,3,3,4,334,Loyal,2011-06-21 10:37:00,2011-10-31 15:36:00,171,38,18.41578947368421,1049.7,792.7285
15330,32,13,714.9599999999999,4,1,3,413,Others,2011-10-10 12:30:00,2011-11-07 17:50:00,60,31,54.99692307692307,714.9599999999999,566.4954000000001
15332,366,35,1661.06,1,3,4,134,At Risk,2010-12-05 12:00:00,2010-12-08 14:43:00,369,365,47.45885714285714,1661.06,453.666
15333,208,16,1028.56,1,2,4,124,At Risk,2011-05-15 13:27:00,2011-05-15 13:27:00,207,207,64.285,1028.56,649.4496999999999
15334,157,99,351.67,2,4,2,242,At Risk,2011-06-19 13:51:00,2011-07-06 11:22:00,172,156,3.5522222222222224,351.67,627.3945000000002
15335,54,36,173.97,3,3,1,331,Others,2011-10-17 12:50:00,2011-10-17 12:50:00,53,53,4.8325,173.97,301.69449999999995
15339,66,86,574.07,3,4,3,343,Loyal,2011-01-25 13:15:00,2011-10-04 12:51:00,317,65,6.675232558139536,574.07,590.6806000000003
15341,81,17,2020.52,2,2,4,224,At Risk,2011-09-20 09:40:00,2011-09-20 09:40:00,80,80,118.85411764705884,2020.52,985.5203999999999
15342,130,24,406.09,2,2,2,222,Others,2011-08-02 10:19:00,2011-08-02 10:19:00,129,129,16.920416666666668,406.09000000000003,206.12689999999998
15343,87,21,364.5,2,2,2,222,Others,2011-09-13 13:55:00,2011-09-13 13:55:00,86,86,17.357142857142858,364.5,332.6531999999999
15344,1,26,563.94,5,2,3,523,Others,2011-09-26 14:48:00,2011-12-09 10:45:00,73,0,21.69,563.94,965.5050099999996
15345,46,20,393.54,3,2,2,322,Others,2011-10-25 11:28:00,2011-10-25 11:28:00,45,45,19.677,393.54,251.35550000000003
15346,333,17,252.42,1,2,2,122,Others,2011-01-11 11:18:00,2011-01-11 11:18:00,332,332,14.848235294117648,252.42000000000002,88.6935
15347,366,5,201.6,1,1,1,111,Others,2010-12-08 15:25:00,2010-12-08 15:25:00,365,365,40.32000000000001,201.60000000000002,153.307
15348,72,9,158.04,3,1,1,311,Others,2011-09-28 13:17:00,2011-09-28 13:17:00,71,71,17.56,158.04,397.74490000000003
15349,158,72,473.81,2,4,2,242,At Risk,2011-06-05 15:46:00,2011-07-04 16:06:00,186,157,6.580694444444444,473.81,828.1671000000002
15350,373,5,115.65,1,1,1,111,Others,2010-12-01 13:33:00,2010-12-01 13:33:00,372,372,23.130000000000003,115.65,148.2764999999999
15351,12,225,1960.11,5,5,4,554,Champions,2010-12-05 11:49:00,2011-11-27 12:52:00,369,11,8.711599999999999,1960.11,1758.6829
15353,255,63,777.02,1,4,3,143,At Risk,2010-12-07 11:49:00,2011-03-30 12:15:00,367,254,12.333650793650794,777.02,1019.7706999999995
15355,29,14,277.05,4,2,2,422,New,2011-10-17 15:22:00,2011-11-10 13:44:00,52,28,19.789285714285715,277.05,342.3866
15356,31,519,2766.5,4,5,5,455,Champions,2010-12-06 14:05:00,2011-11-08 13:11:00,367,30,5.330443159922929,2766.5,3305.532400000001
15358,5,551,8347.2,5,5,5,555,Champions,2010-12-09 10:04:00,2011-12-05 09:04:00,365,4,15.149183303085302,8347.2,9857.682799999993
15360,40,13,427.93,3,1,2,312,Others,2011-10-31 09:35:00,2011-10-31 09:35:00,39,39,32.917692307692306,427.93,417.5646
15361,362,7,418.92,1,1,2,112,Others,2010-12-13 09:52:00,2010-12-13 09:52:00,361,361,59.84571428571429,418.92,1679.4131999999995
15363,373,16,326.0,1,2,2,122,Others,2010-12-02 12:28:00,2010-12-02 12:28:00,372,372,20.375,326.0,285.8029000000001
15364,96,29,913.19,2,2,3,223,Others,2011-03-30 13:39:00,2011-09-05 09:46:00,253,95,31.489310344827587,913.19,756.4890999999999
15365,26,114,2314.32,4,4,5,445,Champions,2011-01-28 13:08:00,2011-11-14 08:29:00,314,25,20.301052631578948,2314.32,1497.7481999999998
15366,75,44,602.51,2,3,3,233,Others,2010-12-16 15:59:00,2011-09-25 15:01:00,357,74,13.69340909090909,602.51,775.9609000000002
15367,57,95,1877.59,3,4,4,344,Loyal,2011-03-09 13:53:00,2011-10-13 14:13:00,274,56,19.764105263157894,1877.5900000000001,1680.4807000000008
15368,21,4,446.94000000000005,4,1,2,412,New,2011-11-18 14:42:00,2011-11-18 14:42:00,20,20,111.735,446.94000000000005,1948.5679000000007
15370,41,94,2386.05,3,4,5,345,Loyal,2011-01-11 11:32:00,2011-10-30 10:58:00,332,40,25.383510638297874,2386.05,2110.8532999999998
15372,137,27,2007.4,2,2,4,224,At Risk,2011-07-25 16:39:00,2011-07-25 16:39:00,136,136,74.34814814814816,2007.4,449.04110000000003
15373,8,132,2415.91,5,5,5,555,Champions,2010-12-03 14:40:00,2011-12-01 15:05:00,370,7,18.302348484848483,2415.91,3167.540300000001
15374,129,3,168.0,2,1,1,211,Others,2011-08-03 09:59:00,2011-08-03 09:59:00,128,128,56.0,168.0,428.16259999999994
15376,40,117,1233.36,3,4,4,344,Loyal,2011-05-01 13:45:00,2011-10-30 15:04:00,221,39,10.541538461538462,1233.3600000000001,1581.2380000000005
15379,169,194,3703.29,2,5,5,255,At Risk,2010-12-16 13:02:00,2011-06-23 13:13:00,357,168,19.089123711340207,3703.29,1776.277
15380,9,36,1690.26,5,3,4,534,Loyal,2010-12-09 15:01:00,2011-12-01 12:13:00,364,8,46.95166666666667,1690.26,1161.8499999999992
15381,214,8,596.85,1,1,3,113,Others,2011-03-16 13:44:00,2011-05-10 11:55:00,267,213,74.60625,596.85,1160.0473
15382,15,302,5955.71,4,5,5,455,Champions,2011-02-17 12:01:00,2011-11-25 10:58:00,295,14,19.7208940397351,5955.71,5873.690700000001
15384,170,41,642.41,2,3,3,233,Others,2010-12-15 11:34:00,2011-06-23 10:57:00,359,169,15.668536585365851,642.41,919.6735000000002
15385,40,12,316.88,3,1,2,312,Others,2011-10-30 15:11:00,2011-10-30 15:11:00,39,39,26.406666666666663,316.88,425.4534
15386,186,31,394.14,1,3,2,132,Others,2011-06-06 13:47:00,2011-06-06 13:47:00,185,185,12.714193548387096,394.14,593.1125999999997
15388,270,10,140.54,1,1,1,111,Others,2011-03-14 13:53:00,2011-03-14 13:53:00,269,269,14.053999999999998,140.54,166.89429999999996
15389,172,1,500.0,2,1,3,213,Others,2011-06-20 16:18:00,2011-06-20 16:18:00,171,171,500.0,500.0,851.0199
15392,5,84,1535.53,5,4,4,544,Champions,2010-12-14 15:50:00,2011-12-05 11:01:00,359,4,18.28011904761905,1535.53,1457.8926000000004
15393,16,12,231.86,4,1,1,411,New,2011-03-03 16:58:00,2011-11-23 16:48:00,280,15,19.32166666666667,231.86,262.2489
15394,10,85,2183.54,5,4,5,545,Champions,2010-12-16 12:46:00,2011-11-30 11:49:00,358,9,25.68870588235294,2183.54,1755.6826000000008
15395,326,7,107.45,1,1,1,111,Others,2011-01-18 12:40:00,2011-01-18 12:40:00,325,325,15.35,107.45,130.02859999999998
15396,113,14,288.18,2,2,2,222,Others,2011-08-19 10:56:00,2011-08-19 10:56:00,112,112,20.58428571428572,288.18,263.73929999999996
15397,290,6,94.0,1,1,1,111,Others,2011-02-23 09:25:00,2011-02-23 09:25:00,289,289,15.666666666666666,94.0,103.79199999999999
15398,16,73,1345.53,4,4,4,444,Champions,2011-09-22 14:56:00,2011-11-23 16:47:00,77,15,18.43191780821918,1345.53,1708.7245000000007
15399,1,50,815.77,5,3,3,533,Loyal,2011-09-21 15:57:00,2011-12-08 13:04:00,78,0,16.3154,815.77,522.8765999999997
15400,92,12,716.2,2,1,3,213,Others,2011-03-06 11:27:00,2011-09-08 13:57:00,278,91,59.68333333333334,716.2,761.5878000000002
15402,149,42,626.77,2,3,3,233,Others,2011-05-27 13:32:00,2011-07-14 12:17:00,195,148,14.923095238095238,626.77,403.13300000000015
15405,189,8,349.1,1,1,2,112,Others,2011-06-03 14:44:00,2011-06-03 14:44:00,188,188,43.6375,349.1,414.2784000000003
15406,31,53,510.71,4,3,3,433,Loyal,2011-02-11 16:19:00,2011-11-08 13:22:00,300,30,9.636037735849058,510.71000000000004,954.5262999999999
15407,34,153,1056.44,3,5,4,354,Loyal,2011-02-07 13:18:00,2011-11-06 11:55:00,304,33,6.90483660130719,1056.44,714.9753000000002
15408,264,34,267.18,1,3,2,132,Others,2011-03-20 15:02:00,2011-03-20 15:02:00,263,263,7.858235294117647,267.18,332.6274000000002
15410,84,122,3450.84,2,5,5,255,At Risk,2011-03-23 10:15:00,2011-09-16 14:47:00,261,83,28.285573770491805,3450.84,3058.7983999999997
15411,26,99,1358.88,4,4,4,444,Champions,2011-06-10 12:30:00,2011-11-13 15:19:00,182,25,13.726060606060608,1358.88,1272.6279000000002
15412,171,10,190.53,2,1,1,211,Others,2011-06-21 15:24:00,2011-06-21 15:24:00,170,170,19.053,190.53,350.0469999999999
15414,10,39,774.9000000000001,5,3,3,533,Loyal,2011-04-11 13:45:00,2011-11-30 09:50:00,241,9,19.86923076923077,774.9000000000001,591.2308000000003
15415,313,48,572.8100000000001,1,3,3,133,Others,2011-01-30 14:13:00,2011-01-30 14:13:00,312,312,11.933541666666668,572.8100000000001,491.28740000000005
15416,65,192,3984.32,3,5,5,355,Loyal,2011-03-02 08:41:00,2011-10-06 09:38:00,282,64,20.75166666666667,3984.32,3376.0034000000014
15417,85,28,508.8,2,2,3,223,Others,2011-09-15 15:26:00,2011-09-15 15:26:00,84,84,18.17142857142857,508.8,1269.8139000000008
